text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"@USER @USER @USER @USER Hej Ronnie. Ingen af os stillere er medlemmer af @USER 
Just sayin. Kandidater og lokalpolitik er vel også for borgere? #dkpol [LINK]",@user @user @user @user hej ronnie. ingen af os stillere er medlemmer af @user  just sayin. kandidater og lokalpolitik er vel også for borgere? #dkpol [link],hej ronnie . ingen af os stillere er medlemmer af just sayin . kandidater og lokalpolitik er vel også for borgere ? dkpol,['just'],[10],1,['unjust'],hej ronnie . ingen af os stillere er medlemmer af unjust sayin . kandidater og lokalpolitik er vel også for borgere ? dkpol,[0.983916699886322],0.983916699886322
@USER @USER @USER @USER Stor ros til @USER for ikke at støtte jeres dehumanisering af DK. #dkpol,@user @user @user @user stor ros til @user for ikke at støtte jeres dehumanisering af dk. #dkpol,stor ros til for ikke at støtte jeres dehumanisering af dk . dkpol,[],[],0,[],stor ros til for ikke at støtte jeres dehumanisering af dk . dkpol,[],0.0
"Sidste chance for at nå at deltage i konkurrencen om et års gratis medlemskab af Biologiforbundet💫👈 
Kig forbi stand 1124! 

Vinderen findes kl. 14:15🏆

 #bbdk19 [LINK]",sidste chance for at nå at deltage i konkurrencen om et års gratis medlemskab af biologiforbundet💫👈  kig forbi stand 1124!   vinderen findes kl. 14:15🏆   #bbdk19 [link],sidste chance for at nå at deltage i konkurrencen om et års gratis medlemskab af biologiforbundet kig forbi stand 1124 ! vinderen findes kl . 14 15 bbdk19,"['chance', 'stand']","[1, 18]",2,"['chancen', 'istand']",sidste chancen for at nå at deltage i konkurrencen om et års gratis medlemskab af biologiforbundet kig forbi istand 1124 ! vinderen findes kl . 14 15 bbdk19,"[0.7602229118347168, 0.9609087109565735]",0.8605658113956451
"Åh ja, dagen måtte jo komme, hvor jeg var fuldkommen enig med @USER ;-)
Meget ville blive kønnere i #dkpol op til et #ftvalg, hvis alle begyndte at kommunikere egne visioner, frem for at tale ned til folket. [LINK]","åh ja, dagen måtte jo komme, hvor jeg var fuldkommen enig med @user ;-) meget ville blive kønnere i #dkpol op til et #ftvalg, hvis alle begyndte at kommunikere egne visioner, frem for at tale ned til folket. [link]","åh ja , dagen måtte jo komme , hvor jeg var fuldkommen enig med ; ) meget ville blive kønnere i dkpol op til et ftvalg , hvis alle begyndte at kommunikere egne visioner , frem for at tale ned til folket .",[],[],0,[],"åh ja , dagen måtte jo komme , hvor jeg var fuldkommen enig med ; ) meget ville blive kønnere i dkpol op til et ftvalg , hvis alle begyndte at kommunikere egne visioner , frem for at tale ned til folket .",[],0.0
"@USER Jeg tror ikke vi er så uenige, men da min mor forlod arbejdsmarked efter 40 år slidt ned til sokkeholderne kunne hun gå på efterløn..Det kan man ikke mere -☺","@user jeg tror ikke vi er så uenige, men da min mor forlod arbejdsmarked efter 40 år slidt ned til sokkeholderne kunne hun gå på efterløn..det kan man ikke mere -☺","jeg tror ikke vi er så uenige , men da min mor forlod arbejdsmarked efter 40 år slidt ned til sokkeholderne kunne hun gå på efterløn . . det kan man ikke mere",[],[],0,[],"jeg tror ikke vi er så uenige , men da min mor forlod arbejdsmarked efter 40 år slidt ned til sokkeholderne kunne hun gå på efterløn . . det kan man ikke mere",[],0.0
"@USER Hej Christoffer! Denmark Demo Day er lige rundt om hjørnet, så tænkte på, om I har brug for flere hænder til arrangementet? Har tidligere erfaring med Events i iværksætter økosystemet og gør det gerne frivilligt!","@user hej christoffer! denmark demo day er lige rundt om hjørnet, så tænkte på, om i har brug for flere hænder til arrangementet? har tidligere erfaring med events i iværksætter økosystemet og gør det gerne frivilligt!","hej christoffer ! denmark demo day er lige rundt om hjørnet , så tænkte på , om i har brug for flere hænder til arrangementet ? har tidligere erfaring med events i iværksætter økosystemet og gør det gerne frivilligt !",['day'],[5],1,['rainy'],"hej christoffer ! denmark demo rainy er lige rundt om hjørnet , så tænkte på , om i har brug for flere hænder til arrangementet ? har tidligere erfaring med events i iværksætter økosystemet og gør det gerne frivilligt !",[0.8786618113517761],0.8786618113517761
"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.","åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt? er de ligeglade? er det meningen, hun skal se det? er det noget andet?  jeg shamer ikke, jeg undrer mig helt ægte.","åbent spørgsmål ; tror mænd , at kvinder ikke ser , når de lige kigger og vurderer ben amp ; røv amp ; det hele , mens man taler i professionel sammenhæng om noget arbejdsagtigt ? er de ligeglade ? er det meningen , hun skal se det ? er det noget andet ? jeg shamer ikke , jeg undrer mig helt ægte .",[],[],0,[],"åbent spørgsmål ; tror mænd , at kvinder ikke ser , når de lige kigger og vurderer ben amp ; røv amp ; det hele , mens man taler i professionel sammenhæng om noget arbejdsagtigt ? er de ligeglade ? er det meningen , hun skal se det ? er det noget andet ? jeg shamer ikke , jeg undrer mig helt ægte .",[],0.0
"Adspurgt afslører hun, at hun ikke er ubetinget glad for hele begrebet. Klynge (en. cluster) er frugtbart, men det bliver lidt sprogligt konstrueret, når -værk sættes på. Fx er det oplagt at komme til at tænke 'klokkeværk'. Akademisk begrebsudvikling er ikke let..","adspurgt afslører hun, at hun ikke er ubetinget glad for hele begrebet. klynge (en. cluster) er frugtbart, men det bliver lidt sprogligt konstrueret, når -værk sættes på. fx er det oplagt at komme til at tænke 'klokkeværk'. akademisk begrebsudvikling er ikke let..","adspurgt afslører hun , at hun ikke er ubetinget glad for hele begrebet . klynge ( en . cluster ) er frugtbart , men det bliver lidt sprogligt konstrueret , når værk sættes på . fx er det oplagt at komme til at tænke klokkeværk . akademisk begrebsudvikling er ikke let . .","['cluster', 'let']","[18, 50]",2,"['clusteret', 'nemt']","adspurgt afslører hun , at hun ikke er ubetinget glad for hele begrebet . klynge ( en . clusteret ) er frugtbart , men det bliver lidt sprogligt konstrueret , når værk sættes på . fx er det oplagt at komme til at tænke klokkeværk . akademisk begrebsudvikling er ikke nemt . .","[0.8992273807525635, 0.9978708624839783]",0.9485491216182709
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Tak, og det er okay, jeg kan heller ikke komme til kontoret, mens Leo kan hjælpe med kontoret, og Jasmine kan også hjælpe.","@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user tak, og det er okay, jeg kan heller ikke komme til kontoret, mens leo kan hjælpe med kontoret, og jasmine kan også hjælpe.","tak , og det er okay , jeg kan heller ikke komme til kontoret , mens leo kan hjælpe med kontoret , og jasmine kan også hjælpe .",['okay'],[5],1,['okay.'],"tak , og det er okay. , jeg kan heller ikke komme til kontoret , mens leo kan hjælpe med kontoret , og jasmine kan også hjælpe .",[0.9577040672302246],0.9577040672302246
@USER Til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,@user til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position .,['position'],[26],1,['positionen'],til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans positionen .,[0.9795401692390442],0.9795401692390442
@USER @USER @USER @USER Tak for at lytte og de pæne ord,@user @user @user @user tak for at lytte og de pæne ord,tak for at lytte og de pæne ord,[],[],0,[],tak for at lytte og de pæne ord,[],0.0
Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier [LINK] [LINK],forsker: udvisket arbejderklasse gør alle partier til arbejderpartier [link] [link],forsker udvisket arbejderklasse gør alle partier til arbejderpartier,[],[],0,[],forsker udvisket arbejderklasse gør alle partier til arbejderpartier,[],0.0
Lyt med kl 16.30 i @USER om den nye energistatistik som viser en klar stigning i CO2 udslippet. #dkenergi #dkgreen #dkpol @USER @USER [LINK],lyt med kl 16.30 i @user om den nye energistatistik som viser en klar stigning i co2 udslippet. #dkenergi #dkgreen #dkpol @user @user [link],lyt med kl 16 . 30 i om den nye energistatistik som viser en klar stigning i co2 udslippet . dkenergi dkgreen dkpol,[],[],0,[],lyt med kl 16 . 30 i om den nye energistatistik som viser en klar stigning i co2 udslippet . dkenergi dkgreen dkpol,[],0.0
"@USER @USER @USER Det nye forslag fra S gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. Så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. Hun vil heller ikke, så det er da godt, at ordningen er frivillig.","@user @user @user det nye forslag fra s gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. hun vil heller ikke, så det er da godt, at ordningen er frivillig.","det nye forslag fra s gælder ikke min mor , det ved jeg med sikkerhed , hun er nemlig ikke nedslidt . så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job . hun vil heller ikke , så det er da godt , at ordningen er frivillig .",['job'],[37],1,['jobs'],"det nye forslag fra s gælder ikke min mor , det ved jeg med sikkerhed , hun er nemlig ikke nedslidt . så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme jobs . hun vil heller ikke , så det er da godt , at ordningen er frivillig .",[0.9685861468315125],0.9685861468315125
@USER det er faktisk ret interessant. Når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. Det er bare en del af stadion-larmen. Når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,@user det er faktisk ret interessant. når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. det er bare en del af stadion-larmen. når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,det er faktisk ret interessant . når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget . det er bare en del af stadion larmen . når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes .,[],[],0,[],det er faktisk ret interessant . når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget . det er bare en del af stadion larmen . når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes .,[],0.0
"Så nu har jeg købt et regnbueflag, som kommer med på Sydsiden på søndag!😁 🌈. Og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. Jeg hader næsten ingen, så længe de er Brøndbyfans! #brøndby #nejtilhomofobi","så nu har jeg købt et regnbueflag, som kommer med på sydsiden på søndag!😁 🌈. og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. jeg hader næsten ingen, så længe de er brøndbyfans! #brøndby #nejtilhomofobi","så nu har jeg købt et regnbueflag , som kommer med på sydsiden på søndag ! . og hvis nogen har et handicap flag , kvindeflag , jydeflag eller andet relevant , så tager jeg også gerne det med . jeg hader næsten ingen , så længe de er brøndbyfans ! brøndby nejtilhomofobi",['flag'],[23],1,['EU-flag'],"så nu har jeg købt et regnbueEU-flag , som kommer med på sydsiden på søndag ! . og hvis nogen har et handicap EU-flag , kvindeEU-flag , jydeEU-flag eller andet relevant , så tager jeg også gerne det med . jeg hader næsten ingen , så længe de er brøndbyfans ! brøndby nejtilhomofobi",[0.26493313908576965],0.26493313908576965
"Hvordan føles det, når man som homoseksuel står på tribunen og hører sine medfans synge ""bøssedommer""? Interview med fremmedgjort fodboldfan her. #sldk [LINK]","hvordan føles det, når man som homoseksuel står på tribunen og hører sine medfans synge ""bøssedommer""? interview med fremmedgjort fodboldfan her. #sldk [link]","hvordan føles det , når man som homoseksuel står på tribunen og hører sine medfans synge bøssedommer ? interview med fremmedgjort fodboldfan her . sldk",[],[],0,[],"hvordan føles det , når man som homoseksuel står på tribunen og hører sine medfans synge bøssedommer ? interview med fremmedgjort fodboldfan her . sldk",[],0.0
@USER Stort tillykke!,@user stort tillykke!,stort tillykke !,[],[],0,[],stort tillykke !,[],0.0
@USER @USER @USER @USER Det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter. Det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,@user @user @user @user det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter. det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter . det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,[],[],0,[],det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter . det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,[],0.0
