text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol [LINK],jp mener: fænomenet rasmus paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol [link],jp mener fænomenet rasmus paludan må udløse alvorlig selvransagelse hos alle partier alle partiet har været medvirkende til at ændre dk med masseindvandring . det har kostet og vil koste endnu mere i fremtiden . . . desværre dkpol,[],[],0,[],jp mener fænomenet rasmus paludan må udløse alvorlig selvransagelse hos alle partier alle partiet har været medvirkende til at ændre dk med masseindvandring . det har kostet og vil koste endnu mere i fremtiden . . . desværre dkpol,[],0.0
"@USER @USER @USER det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",@user @user @user det er ikke glemt i den danske folkeskole. en de eneste overlevende danskere fra auschwitz er 90-årige arlette andersen hun har holdt mere end 400 foredrag for især unge [link],det er ikke glemt i den danske folkeskole . en de eneste overlevende danskere fra auschwitz er 90 årige arlette andersen hun har holdt mere end 400 foredrag for især unge,[],[],0,[],det er ikke glemt i den danske folkeskole . en de eneste overlevende danskere fra auschwitz er 90 årige arlette andersen hun har holdt mere end 400 foredrag for især unge,[],0.0
"Muslimsk topmodel på historisk forside, [LINK] [LINK]","muslimsk topmodel på historisk forside, [link] [link]","muslimsk topmodel på historisk forside ,",[],[],0,[],"muslimsk topmodel på historisk forside ,",[],0.0
"@USER @USER @USER Fuldstændig enig, vi bliver klogere. Jeg har helt sikkert også klubbriller på, og er jubeloptimist","@user @user @user fuldstændig enig, vi bliver klogere. jeg har helt sikkert også klubbriller på, og er jubeloptimist","fuldstændig enig , vi bliver klogere . jeg har helt sikkert også klubbriller på , og er jubeloptimist",[],[],0,[],"fuldstændig enig , vi bliver klogere . jeg har helt sikkert også klubbriller på , og er jubeloptimist",[],0.0
"Det kommer ikke til at ændre på at @USER taber regeringsmagten til Mette F. Men det sikrer en mere ansvarlig politik efter valget, ligesom aftalen om senere tilbagetrækning i 2011. Tak for det 🙏🏻 #dkpol","det kommer ikke til at ændre på at @user taber regeringsmagten til mette f. men det sikrer en mere ansvarlig politik efter valget, ligesom aftalen om senere tilbagetrækning i 2011. tak for det 🙏🏻 #dkpol","det kommer ikke til at ændre på at taber regeringsmagten til mette f . men det sikrer en mere ansvarlig politik efter valget , ligesom aftalen om senere tilbagetrækning i 2011 . tak for det dkpol",[],[],0,[],"det kommer ikke til at ændre på at taber regeringsmagten til mette f . men det sikrer en mere ansvarlig politik efter valget , ligesom aftalen om senere tilbagetrækning i 2011 . tak for det dkpol",[],0.0
"@USER Helt ærlig. Det er lavet om til lægelig vurdering ifht. nuværende regler. Det giver meget større retssikkerhed. Anerkend dog det, og fortæl så om det yderligere, I vil. Ordet tiggergang er uværdigt og lugtet af valgkamp.","@user helt ærlig. det er lavet om til lægelig vurdering ifht. nuværende regler. det giver meget større retssikkerhed. anerkend dog det, og fortæl så om det yderligere, i vil. ordet tiggergang er uværdigt og lugtet af valgkamp.","helt ærlig . det er lavet om til lægelig vurdering ifht . nuværende regler . det giver meget større retssikkerhed . anerkend dog det , og fortæl så om det yderligere , i vil . ordet tiggergang er uværdigt og lugtet af valgkamp .",[],[],0,[],"helt ærlig . det er lavet om til lægelig vurdering ifht . nuværende regler . det giver meget større retssikkerhed . anerkend dog det , og fortæl så om det yderligere , i vil . ordet tiggergang er uværdigt og lugtet af valgkamp .",[],0.0
"@USER @USER @USER @USER Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier","@user @user @user @user det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i danmark er høj sammenlignet med andre lande (reuters institute digital news report) #dkmedier","det er en spændende debat hvornår troværdighed og tillid er høj nok . men det er et faktum , og for perspektivets skyld væsentligt at huske , at tilliden til medierne i danmark er høj sammenlignet med andre lande ( reuters institute digital news report ) dkmedier","['digital', 'news']","[42, 43]",2,"['digttal', 'naws']","det er en spændende debat hvornår troværdighed og tillid er høj nok . men det er et faktum , og for perspektivets skyld væsentligt at huske , at tilliden til medierne i danmark er høj sammenlignet med andre lande ( reuters institute digttal naws report ) dkmedier","[0.9442540407180786, 0.9389243125915527]",0.9415891766548157
"Tv-værten Abdel Aziz Mahmoud har købt [LINK], [LINK] [LINK]","tv-værten abdel aziz mahmoud har købt [link], [link] [link]","tv værten abdel aziz mahmoud har købt ,",[],[],0,[],"tv værten abdel aziz mahmoud har købt ,",[],0.0
@USER @USER Det er da ikke en særlig sød ting at sige. Begynder faktisk at græde nu,@user @user det er da ikke en særlig sød ting at sige. begynder faktisk at græde nu,det er da ikke en særlig sød ting at sige . begynder faktisk at græde nu,[],[],0,[],det er da ikke en særlig sød ting at sige . begynder faktisk at græde nu,[],0.0
Mærsk-konkurrent klar med ny rute mellem Nordeuropa og Mellemøsten [LINK],mærsk-konkurrent klar med ny rute mellem nordeuropa og mellemøsten [link],mærsk konkurrent klar med ny rute mellem nordeuropa og mellemøsten,[],[],0,[],mærsk konkurrent klar med ny rute mellem nordeuropa og mellemøsten,[],0.0
@USER Køre Uwe max - Hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på Christiansborg for alle os borgere der kun kan drømme om det! Vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. På forhånd tak,@user køre uwe max - hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på christiansborg for alle os borgere der kun kan drømme om det! vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. på forhånd tak,køre uwe max hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på christiansborg for alle os borgere der kun kan drømme om det ! vi er dog ikke enige politisk da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu . på forhånd tak,['love'],[11],1,['ixive'],køre uwe max hvis du bliver valgt ind så må du ixive mig at lægge en ordentlig lort på christiansborg for alle os borgere der kun kan drømme om det ! vi er dog ikke enige politisk da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu . på forhånd tak,[0.7754926085472107],0.7754926085472107
@USER Du svarede vel bare igen?,@user du svarede vel bare igen?,du svarede vel bare igen ?,[],[],0,[],du svarede vel bare igen ?,[],0.0
Antallet af rygere stiger for første gang i 20 år [LINK] #lokalavisen #nyheder,antallet af rygere stiger for første gang i 20 år [link] #lokalavisen #nyheder,antallet af rygere stiger for første gang i 20 år lokalavisen nyheder,[],[],0,[],antallet af rygere stiger for første gang i 20 år lokalavisen nyheder,[],0.0
"Skal det være smalt, skal det være Radio24syv! Vi lancerer hermed nyt program kun om dansk lyrik. Vært er ⁦@USER⁩ og første gæst er digteren Bue R. Peitersen. Lyt med her: [LINK] [LINK]","skal det være smalt, skal det være radio24syv! vi lancerer hermed nyt program kun om dansk lyrik. vært er ⁦@user⁩ og første gæst er digteren bue r. peitersen. lyt med her: [link] [link]","skal det være smalt , skal det være radio24syv ! vi lancerer hermed nyt program kun om dansk lyrik . vært er og første gæst er digteren bue r . peitersen . lyt med her",[],[],0,[],"skal det være smalt , skal det være radio24syv ! vi lancerer hermed nyt program kun om dansk lyrik . vært er og første gæst er digteren bue r . peitersen . lyt med her",[],0.0
"Skal iøvrigt sælge denne Spark Digital mikrofon (kan tilsluttes iPhone). Så hvis du skal i gang med podcast eller noget. 
Pris 800,- [LINK]","skal iøvrigt sælge denne spark digital mikrofon (kan tilsluttes iphone). så hvis du skal i gang med podcast eller noget.  pris 800,- [link]","skal iøvrigt sælge denne spark digital mikrofon ( kan tilsluttes iphone ) . så hvis du skal i gang med podcast eller noget . pris 800 ,","['spark', 'digital', 'podcast']","[4, 5, 20]",3,"['sjiark', 'digttal', 'podcasting']","skal iøvrigt sælge denne sjiark digttal mikrofon ( kan tilsluttes iphone ) . så hvis du skal i gang med podcasting eller noget . pris 800 ,","[0.9181278944015503, 0.4950876533985138, 0.4310370087623596]",0.6147508521874746
Andreas Højsleth kåret til 13. bedste CS-spiller i verden [LINK] [LINK],andreas højsleth kåret til 13. bedste cs-spiller i verden [link] [link],andreas højsleth kåret til 13 . bedste cs spiller i verden,[],[],0,[],andreas højsleth kåret til 13 . bedste cs spiller i verden,[],0.0
"Legetøj kan indeholde problematiske kemikalier, som flere test fra @USER har vist gentagende gange. I dag kl. 10 behandles et beslutningsforslag B47 om indholdsdeklaration på legetøj i @USER. Forbrugerrådet Tænk bakker op [LINK] #godkemi #kemliuppen","legetøj kan indeholde problematiske kemikalier, som flere test fra @user har vist gentagende gange. i dag kl. 10 behandles et beslutningsforslag b47 om indholdsdeklaration på legetøj i @user. forbrugerrådet tænk bakker op [link] #godkemi #kemliuppen","legetøj kan indeholde problematiske kemikalier , som flere test fra har vist gentagende gange . i dag kl . 10 behandles et beslutningsforslag b47 om indholdsdeklaration på legetøj i . forbrugerrådet tænk bakker op godkemi kemliuppen",['test'],[8],1,['testen'],"legetøj kan indeholde problematiske kemikalier , som flere testen fra har vist gentagende gange . i dag kl . 10 behandles et beslutningsforslag b47 om indholdsdeklaration på legetøj i . forbrugerrådet tænk bakker op godkemi kemliuppen",[0.8989649415016174],0.8989649415016174
Antallet af danskere med lynhurtigt bredbånd eksploderer [LINK] [LINK],antallet af danskere med lynhurtigt bredbånd eksploderer [link] [link],antallet af danskere med lynhurtigt bredbånd eksploderer,[],[],0,[],antallet af danskere med lynhurtigt bredbånd eksploderer,[],0.0
Mindst 19 mister livet i kollapset kulmine i Kina [LINK] [LINK],mindst 19 mister livet i kollapset kulmine i kina [link] [link],mindst 19 mister livet i kollapset kulmine i kina,[],[],0,[],mindst 19 mister livet i kollapset kulmine i kina,[],0.0
"@USER @USER @USER Hold da op hvor arrogant og nedladende, dæleme lavt 😲😬🙄","@user @user @user hold da op hvor arrogant og nedladende, dæleme lavt 😲😬🙄","hold da op hvor arrogant og nedladende , dæleme lavt",[],[],0,[],"hold da op hvor arrogant og nedladende , dæleme lavt",[],0.0
@USER @USER Jeg har besøgt Schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op. Der er andre ting vi kan lære af Schweiz.,@user @user jeg har besøgt schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op. der er andre ting vi kan lære af schweiz.,jeg har besøgt schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op . der er andre ting vi kan lære af schweiz .,[],[],0,[],jeg har besøgt schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op . der er andre ting vi kan lære af schweiz .,[],0.0
"Hej, jeg er direktør i @USER. Du kender mig måske fra mine største hit såsom “ja, det er sandt, at hiv-positive i behandling ikke smitter”, “billedet af Tom Hanks i Philadelphia holder ikke idag” og “hvorfor er der mere stigma mod hiv end hpv, ku det være en rest homofobi?” [LINK]","hej, jeg er direktør i @user. du kender mig måske fra mine største hit såsom “ja, det er sandt, at hiv-positive i behandling ikke smitter”, “billedet af tom hanks i philadelphia holder ikke idag” og “hvorfor er der mere stigma mod hiv end hpv, ku det være en rest homofobi?” [link]","hej , jeg er direktør i . du kender mig måske fra mine største hit såsom ja , det er sandt , at hiv positive i behandling ikke smitter , billedet af tom hanks i philadelphia holder ikke idag og hvorfor er der mere stigma mod hiv end hpv , ku det være en rest homofobi ?","['hit', 'rest']","[14, 54]",2,"['llit', 'resi']","hej , jeg er direktør i . du kender mig måske fra mine største llit såsom ja , det er sandt , at hiv positive i behandling ikke smitter , billedet af tom hanks i philadelphia holder ikke idag og hvorfor er der mere stigma mod hiv end hpv , ku det være en resi homofobi ?","[0.914600133895874, 0.38066571950912476]",0.6476329267024994
